============================================================
SMTSIM 自动测试执行工具（适配新指令格式）
执行策略：不同Cache目录 ➜ 串行 | 同目录指令 ➜ 并行
指令文件：test_commands.txt
总有效指令：210 条
Cache目录总数：4 个
单目录并行数：120
日志目录：每个Cache下的 logs/
============================================================

========================================
开始执行 Cache：share32 | 共 210 条指令 | 并行数：120
日志目录：share32/logs
========================================
✅ [10/210] share32 执行成功 | share32_task10_20260418_033616.log
✅ [112/210] share32 执行成功 | share32_task112_20260418_033616.log
✅ [29/210] share32 执行成功 | share32_task29_20260418_033616.log
✅ [31/210] share32 执行成功 | share32_task31_20260418_033616.log
✅ [35/210] share32 执行成功 | share32_task35_20260418_033616.log
✅ [114/210] share32 执行成功 | share32_task114_20260418_033616.log
✅ [50/210] share32 执行成功 | share32_task50_20260418_033616.log
✅ [89/210] share32 执行成功 | share32_task89_20260418_033616.log
✅ [96/210] share32 执行成功 | share32_task96_20260418_033616.log
✅ [109/210] share32 执行成功 | share32_task109_20260418_033616.log
✅ [110/210] share32 执行成功 | share32_task110_20260418_033616.log
✅ [94/210] share32 执行成功 | share32_task94_20260418_033616.log
✅ [95/210] share32 执行成功 | share32_task95_20260418_033616.log
✅ [111/210] share32 执行成功 | share32_task111_20260418_033616.log
✅ [90/210] share32 执行成功 | share32_task90_20260418_033616.log
✅ [8/210] share32 执行成功 | share32_task8_20260418_033616.log
✅ [1/210] share32 执行成功 | share32_task1_20260418_033616.log
✅ [2/210] share32 执行成功 | share32_task2_20260418_033616.log
✅ [88/210] share32 执行成功 | share32_task88_20260418_033616.log
✅ [87/210] share32 执行成功 | share32_task87_20260418_033616.log
✅ [92/210] share32 执行成功 | share32_task92_20260418_033616.log
✅ [107/210] share32 执行成功 | share32_task107_20260418_033616.log
✅ [86/210] share32 执行成功 | share32_task86_20260418_033616.log
✅ [91/210] share32 执行成功 | share32_task91_20260418_033616.log
✅ [106/210] share32 执行成功 | share32_task106_20260418_033616.log
✅ [128/210] share32 执行成功 | share32_task128_20260418_040045.log
✅ [129/210] share32 执行成功 | share32_task129_20260418_040130.log
✅ [137/210] share32 执行成功 | share32_task137_20260418_040357.log
✅ [125/210] share32 执行成功 | share32_task125_20260418_035925.log
✅ [138/210] share32 执行成功 | share32_task138_20260418_040408.log
✅ [122/210] share32 执行成功 | share32_task122_20260418_035732.log
✅ [85/210] share32 执行成功 | share32_task85_20260418_033616.log
✅ [210/210] share32 执行成功 | share32_task210_20260418_041126.log
✅ [127/210] share32 执行成功 | share32_task127_20260418_040025.log
✅ [195/210] share32 执行成功 | share32_task195_20260418_040941.log
✅ [136/210] share32 执行成功 | share32_task136_20260418_040356.log
✅ [154/210] share32 执行成功 | share32_task154_20260418_040556.log
✅ [155/210] share32 执行成功 | share32_task155_20260418_040558.log
✅ [175/210] share32 执行成功 | share32_task175_20260418_040758.log
✅ [166/210] share32 执行成功 | share32_task166_20260418_040702.log
✅ [130/210] share32 执行成功 | share32_task130_20260418_040138.log
✅ [192/210] share32 执行成功 | share32_task192_20260418_040932.log
✅ [190/210] share32 执行成功 | share32_task190_20260418_040915.log
✅ [173/210] share32 执行成功 | share32_task173_20260418_040752.log
✅ [157/210] share32 执行成功 | share32_task157_20260418_040614.log
✅ [164/210] share32 执行成功 | share32_task164_20260418_040650.log
✅ [126/210] share32 执行成功 | share32_task126_20260418_040002.log
✅ [145/210] share32 执行成功 | share32_task145_20260418_040437.log
✅ [200/210] share32 执行成功 | share32_task200_20260418_041014.log
✅ [132/210] share32 执行成功 | share32_task132_20260418_040238.log
✅ [139/210] share32 执行成功 | share32_task139_20260418_040412.log
✅ [140/210] share32 执行成功 | share32_task140_20260418_040417.log
✅ [201/210] share32 执行成功 | share32_task201_20260418_041026.log
✅ [161/210] share32 执行成功 | share32_task161_20260418_040624.log
✅ [174/210] share32 执行成功 | share32_task174_20260418_040758.log
✅ [123/210] share32 执行成功 | share32_task123_20260418_035837.log
✅ [196/210] share32 执行成功 | share32_task196_20260418_040944.log
✅ [124/210] share32 执行成功 | share32_task124_20260418_035904.log
✅ [159/210] share32 执行成功 | share32_task159_20260418_040616.log
✅ [135/210] share32 执行成功 | share32_task135_20260418_040351.log
✅ [162/210] share32 执行成功 | share32_task162_20260418_040628.log
✅ [131/210] share32 执行成功 | share32_task131_20260418_040206.log
✅ [134/210] share32 执行成功 | share32_task134_20260418_040340.log
✅ [121/210] share32 执行成功 | share32_task121_20260418_035726.log
✅ [183/210] share32 执行成功 | share32_task183_20260418_040826.log
✅ [147/210] share32 执行成功 | share32_task147_20260418_040454.log
✅ [179/210] share32 执行成功 | share32_task179_20260418_040819.log
✅ [172/210] share32 执行成功 | share32_task172_20260418_040742.log
✅ [180/210] share32 执行成功 | share32_task180_20260418_040819.log
✅ [188/210] share32 执行成功 | share32_task188_20260418_040853.log
✅ [181/210] share32 执行成功 | share32_task181_20260418_040820.log
✅ [133/210] share32 执行成功 | share32_task133_20260418_040243.log
✅ [191/210] share32 执行成功 | share32_task191_20260418_040926.log
✅ [182/210] share32 执行成功 | share32_task182_20260418_040820.log
✅ [167/210] share32 执行成功 | share32_task167_20260418_040712.log
✅ [169/210] share32 执行成功 | share32_task169_20260418_040728.log
✅ [176/210] share32 执行成功 | share32_task176_20260418_040802.log
✅ [142/210] share32 执行成功 | share32_task142_20260418_040426.log
✅ [171/210] share32 执行成功 | share32_task171_20260418_040737.log
✅ [144/210] share32 执行成功 | share32_task144_20260418_040434.log
✅ [163/210] share32 执行成功 | share32_task163_20260418_040650.log
✅ [151/210] share32 执行成功 | share32_task151_20260418_040539.log
✅ [158/210] share32 执行成功 | share32_task158_20260418_040615.log
✅ [153/210] share32 执行成功 | share32_task153_20260418_040551.log
✅ [170/210] share32 执行成功 | share32_task170_20260418_040735.log
✅ [189/210] share32 执行成功 | share32_task189_20260418_040855.log
✅ [148/210] share32 执行成功 | share32_task148_20260418_040456.log
✅ [209/210] share32 执行成功 | share32_task209_20260418_041118.log
✅ [206/210] share32 执行成功 | share32_task206_20260418_041040.log
✅ [199/210] share32 执行成功 | share32_task199_20260418_041013.log
✅ [205/210] share32 执行成功 | share32_task205_20260418_041038.log
✅ [202/210] share32 执行成功 | share32_task202_20260418_041028.log
✅ [165/210] share32 执行成功 | share32_task165_20260418_040658.log
✅ [207/210] share32 执行成功 | share32_task207_20260418_041042.log
✅ [152/210] share32 执行成功 | share32_task152_20260418_040549.log
✅ [150/210] share32 执行成功 | share32_task150_20260418_040533.log
✅ [193/210] share32 执行成功 | share32_task193_20260418_040939.log
✅ [185/210] share32 执行成功 | share32_task185_20260418_040831.log
✅ [168/210] share32 执行成功 | share32_task168_20260418_040713.log
✅ [178/210] share32 执行成功 | share32_task178_20260418_040818.log
✅ [149/210] share32 执行成功 | share32_task149_20260418_040502.log
✅ [143/210] share32 执行成功 | share32_task143_20260418_040429.log
✅ [203/210] share32 执行成功 | share32_task203_20260418_041028.log
✅ [160/210] share32 执行成功 | share32_task160_20260418_040624.log
✅ [184/210] share32 执行成功 | share32_task184_20260418_040828.log
✅ [146/210] share32 执行成功 | share32_task146_20260418_040437.log
✅ [187/210] share32 执行成功 | share32_task187_20260418_040852.log
✅ [208/210] share32 执行成功 | share32_task208_20260418_041105.log
✅ [194/210] share32 执行成功 | share32_task194_20260418_040940.log
✅ [186/210] share32 执行成功 | share32_task186_20260418_040851.log
✅ [204/210] share32 执行成功 | share32_task204_20260418_041030.log
✅ [197/210] share32 执行成功 | share32_task197_20260418_040957.log
✅ [177/210] share32 执行成功 | share32_task177_20260418_040806.log
✅ [156/210] share32 执行成功 | share32_task156_20260418_040612.log
✅ [198/210] share32 执行成功 | share32_task198_20260418_041002.log
✅ [141/210] share32 执行成功 | share32_task141_20260418_040422.log

========================================
开始执行 Cache：smtc128 | 共 210 条指令 | 并行数：120
日志目录：smtc128/logs
========================================
✅ [72/210] smtc128 执行成功 | smtc128_task72_20260418_042933.log
✅ [41/210] smtc128 执行成功 | smtc128_task41_20260418_042933.log
✅ [77/210] smtc128 执行成功 | smtc128_task77_20260418_042933.log
✅ [95/210] smtc128 执行成功 | smtc128_task95_20260418_042933.log
✅ [84/210] smtc128 执行成功 | smtc128_task84_20260418_042933.log
✅ [26/210] smtc128 执行成功 | smtc128_task26_20260418_042933.log
✅ [81/210] smtc128 执行成功 | smtc128_task81_20260418_042933.log
✅ [78/210] smtc128 执行成功 | smtc128_task78_20260418_042933.log
✅ [63/210] smtc128 执行成功 | smtc128_task63_20260418_042933.log
✅ [46/210] smtc128 执行成功 | smtc128_task46_20260418_042933.log
✅ [47/210] smtc128 执行成功 | smtc128_task47_20260418_042933.log
✅ [82/210] smtc128 执行成功 | smtc128_task82_20260418_042933.log
✅ [62/210] smtc128 执行成功 | smtc128_task62_20260418_042933.log
✅ [79/210] smtc128 执行成功 | smtc128_task79_20260418_042933.log
✅ [83/210] smtc128 执行成功 | smtc128_task83_20260418_042933.log
✅ [80/210] smtc128 执行成功 | smtc128_task80_20260418_042933.log
✅ [70/210] smtc128 执行成功 | smtc128_task70_20260418_042933.log
✅ [90/210] smtc128 执行成功 | smtc128_task90_20260418_042933.log
✅ [56/210] smtc128 执行成功 | smtc128_task56_20260418_042933.log
✅ [28/210] smtc128 执行成功 | smtc128_task28_20260418_042933.log
✅ [76/210] smtc128 执行成功 | smtc128_task76_20260418_042933.log
✅ [22/210] smtc128 执行成功 | smtc128_task22_20260418_042933.log
✅ [52/210] smtc128 执行成功 | smtc128_task52_20260418_042933.log
✅ [21/210] smtc128 执行成功 | smtc128_task21_20260418_042933.log
✅ [27/210] smtc128 执行成功 | smtc128_task27_20260418_042933.log
✅ [75/210] smtc128 执行成功 | smtc128_task75_20260418_042933.log
✅ [48/210] smtc128 执行成功 | smtc128_task48_20260418_042933.log
✅ [73/210] smtc128 执行成功 | smtc128_task73_20260418_042933.log
✅ [18/210] smtc128 执行成功 | smtc128_task18_20260418_042933.log
✅ [51/210] smtc128 执行成功 | smtc128_task51_20260418_042933.log
✅ [49/210] smtc128 执行成功 | smtc128_task49_20260418_042933.log
✅ [64/210] smtc128 执行成功 | smtc128_task64_20260418_042933.log
✅ [74/210] smtc128 执行成功 | smtc128_task74_20260418_042933.log
✅ [24/210] smtc128 执行成功 | smtc128_task24_20260418_042933.log
